Time (s),ax_body (m/s2),ay_body (m/s2),az_body (m/s2),wx_body (rad/s2),wy_body (rad/s2),wz_body (rad/s2),x_actual (m),y_actual (m),z_actual (m)
0.085,-0.014189808741456944,-0.07944472460721796,14.79475243857168,-4.621678196268652,0.0005712760719712828,0.0014416491686366536,-7.281786541559853e-19,0.008075762803875125,2.0156006706901977
0.08600000000000001,0.007786440533430184,-0.10844376778570235,14.805121357402179,-4.514455745882383,0.005885031994045691,-0.0028607309187897935,-7.510710968174635e-19,0.008389567884443736,2.015956301063599
0.08700000000000001,-0.0002996531348080989,-0.05064499372671163,14.772501820507415,-4.414537522498736,-0.0014239438951802181,-0.0010116536381481588,-7.737956315350903e-19,0.0087109165773474,2.016314836472224
0.088,0.02780473973234381,-0.06463011887455443,14.790832492984908,-4.307677402328146,0.0009504952829022695,0.0003242268844363389,-7.961961901914179e-19,0.009039866377836284,2.0166762459585312
0.089,-0.012602329761375278,-0.0590314162253079,14.804441517462408,-4.205682136164611,-0.0004742518834267656,0.001126207355067099,-8.18085101559084e-19,0.009376473522683967,2.0170404994231346
0.09,0.011545212016538528,-0.04373639357786042,14.81004099635906,-4.098564699113003,0.0008561111476513933,-0.002793116625103895,-8.392374886961838e-19,0.009720793000472887,2.0174075676226777
0.091,0.011176708446545466,-0.0478526574155245,14.82228481666232,-4.000886781328306,0.0021969057001069935,-0.003241529569407849,-8.593848006421921e-19,0.010072878562188376,2.017777422167137
0.092,0.01559483914910256,-0.1069231714314966,14.762111828562801,-3.8896027370779698,-0.0008964813543786544,-0.0007262907580171639,-8.782073891441706e-19,0.010432782732099372,2.0181500355165607
0.093,-0.015327596831829741,-0.04948633538087086,14.80563275075583,-3.7927891238888245,-0.002139480640413741,0.0001263282503248558,-8.953248421664021e-19,0.010800556818905252,2.0185253809772585
0.094,-0.007080873138032291,-0.0500762693196969,14.81287522372477,-3.690466578452427,0.003513643992338742,0.001530647718816838,-9.102842410280061e-19,0.011176250927129408,2.018903432697454
0.095,0.033843863033981694,-0.045317855376488136,14.815118831477832,-3.5927351641485057,-0.0016926128530581643,0.0026400560867300376,-9.225441050006215e-19,0.011559913968741429,2.01928416566242
0.096,-0.015020344145493612,-0.04521724928194444,14.827288602217553,-3.491988555028732,-0.00044237981341972184,-7.207941785344892e-05,-9.314511854448034e-19,0.011951593674990775,2.0196675556891006
0.097,-0.052450441261018915,-0.03558884847299402,14.855556738740928,-3.3967881636316726,0.0017564698954445645,-0.002906137214480362,-9.362118963277454e-19,0.012351336608435959,2.0200535794202503
0.098,0.0050894714662559765,-0.04385893454551629,14.809451242875298,-3.299852625781149,0.0011859965113546014,0.002121928789173022,-9.358581069245013e-19,0.012759188175154116,2.020442214318093
0.099,-0.02228087404959602,-0.023302446152906987,14.838450775502617,-3.201999063393231,0.0010230749755932903,0.0035996311004881207,-9.292031586389796e-19,0.013175192637116862,2.020833438657525
0.1,-0.029809835301675393,-0.07841330005326397,14.832390772723715,-3.107741947545296,0.002134245479656382,0.0002192044292907601,-9.147847323235753e-19,0.013599393124719087,2.0212272315188757
0.101,0.029464314579486867,-0.030502035768293113,14.838130910796664,-3.0111400370596373,0.0004246422031606067,0.0029222893185002078,-8.907919534729044e-19,0.014031831649448238,2.0216235727802454
0.10200000000000001,0.011610098200406087,-0.041835030389006427,14.85111226685886,-2.9174313008474604,-0.004690796879531478,-0.0012951083637119886,-8.549717045941555e-19,0.014472549116682267,2.0220224431094342
0.10300000000000001,-0.03893247397324829,-0.046440329388282325,14.869316987609453,-2.827293525554096,-0.0002745556651624572,0.0018654423071124031,-8.045055737711119e-19,0.014921585338605211,2.0224238239554824
0.10400000000000001,0.002789830095890263,-0.01759549489813388,14.860264267683513,-2.7367748489544366,0.0009326163216572831,-0.0003818125857619641,-7.358497879278488e-19,0.015378979047229952,2.0228276975398387
